APPLICATION_NUMBER,TARGET
123455680,0.016680634
123544100,0.08030857
123507276,0.011608014
123562125,0.11513073
123476236,0.039322328
123574098,0.082239434
123681879,0.092634045
123598621,0.06610015
123456492,0.080868475
123461041,0.026957884
123539746,0.057279147
123634723,0.09565861
123641708,0.29738304
123683909,0.05541137
123715630,0.15570334
123606026,0.014417586
123626431,0.052886225
123589186,0.19338687
123483301,0.0297461
123571046,0.08394248
123726310,0.059934955
123679254,0.051715728
123615574,0.101967946
123541008,0.042380955
123576437,0.07072167
123451976,0.009916322
123716629,0.029488478
123577560,0.029037505
123490812,0.07132694
123585934,0.12927015
123560776,0.033046614
123572597,0.034894798
123634876,0.035890397
123725984,0.024488794
123619808,0.06950047
123570226,0.008959526
123562102,0.19089542
123689910,0.09750026
123616458,0.09433347
123450959,0.20476767
123702173,0.07061257
123695693,0.02964853
123511490,0.02083987
123679361,0.039304134
123724565,0.21963231
123497707,0.03427693
123729633,0.05401299
123529426,0.1190073
123553824,0.030432831
123697597,0.08320796
123653615,0.25754967
123662331,0.15979819
123516576,0.081550375
123663472,0.10186855
123603838,0.035953302
123712947,0.051573653
123509473,0.029871408
123582302,0.05626217
123706737,0.05259049
123566819,0.09255822
123712920,0.079160385
123468294,0.13338971
123591848,0.2892969
123559647,0.08223422
123476378,0.03492702
123727930,0.05300921
123664944,0.08693691
123574579,0.021465993
123665219,0.040234894
123654023,0.11293327
123433275,0.052868117
123700017,0.020012852
123623158,0.20268057
123714378,0.08031125
123632797,0.15332021
123515899,0.056916278
123517095,0.01784467
123576560,0.04276056
123498581,0.08247808
123530167,0.031500164
123494084,0.032326438
123729858,0.09427466
123725306,0.007824083
123673871,0.07897736
123600553,0.160975
123684867,0.08624291
123504993,0.093589365
123462828,0.025635352
123514729,0.10670734
123576627,0.042143457
123617710,0.042294092
123510760,0.30793825
123508837,0.0803798
123658938,0.027464496
123723712,0.011998438
123426513,0.06452032
123521453,0.08251258
123614233,0.107320055
123666641,0.18968914
123471364,0.046749655
123564921,0.061273832
123660811,0.08488192
123631202,0.041160505
123644144,0.0091250045
123665774,0.014881516
123429598,0.055115573
123662335,0.045174073
123616586,0.053100936
123469844,0.055993564
123462753,0.18806045
123680854,0.079604566
123511856,0.0089512635
123540206,0.009608485
123595924,0.14118765
123568709,0.04117819
123495904,0.19522049
123676400,0.08529576
123512211,0.091628484
123683327,0.11288373
123502278,0.018077474
123726769,0.059674587
123481107,0.06720787
123604469,0.029880866
123487913,0.01423706
123514340,0.06322313
123718221,0.043228947
123635553,0.3618613
123452562,0.08575233
123633264,0.0077237166
123640491,0.03611571
123472997,0.024385532
123424838,0.026081067
123712342,0.21888517
123624957,0.027261954
123492880,0.06191098
123626213,0.06356524
123460001,0.06900171
123603080,0.015869647
123688060,0.09381117
123663576,0.047647677
123488052,0.010874344
123574065,0.020161068
123610538,0.10872384
123725569,0.0922349
123609743,0.0937734
123511802,0.023158008
123525074,0.09620928
123506079,0.010721533
123474414,0.1463134
123480103,0.07725221
123704717,0.5819871
123724332,0.08515497
123551688,0.009156489
123503825,0.12980098
123679833,0.017837087
123458801,0.07175744
123668743,0.012279877
123612791,0.166962
123488729,0.23832165
123667433,0.06453091
123728697,0.042652212
123624085,0.021674946
123693637,0.06307784
123628642,0.011774689
123525765,0.012294221
123463908,0.061067693
123583215,0.06203506
123497795,0.030298576
123440952,0.10525334
123481022,0.028090375
123615800,0.027064843
123443687,0.02655038
123508308,0.060347013
123553991,0.050522406
123693213,0.062434077
123552936,0.051451914
123566537,0.037050463
123554174,0.059769657
123541318,0.0828828
123696341,0.10768678
123486041,0.03371511
123606187,0.067954056
123675523,0.014744715
123450983,0.059980717
123713551,0.06061471
123701073,0.06973769
123556608,0.25510696
123728736,0.08004208
123465437,0.031930953
123514932,0.044077616
123541100,0.08144619
123724697,0.15961955
123710734,0.08516579
123664105,0.05922552
123677500,0.08913814
123517604,0.17456119
123672594,0.07856858
123730216,0.044489052
123713873,0.054903038
123558598,0.019741848
123443898,0.120288335
123451268,0.21297453
123514443,0.011825951
123449820,0.034996826
123587885,0.018247692
123660294,0.044453364
123491169,0.06629121
123523454,0.08402135
123695683,0.0730195
123531914,0.10031144
123588954,0.031647895
123713954,0.079795495
123465939,0.007931418
123682135,0.090714745
123630817,0.046503596
123549278,0.1914876
123497408,0.076795146
123538403,0.03664316
123502715,0.01070497
123541899,0.09760074
123726603,0.11796862
123573299,0.48835483
123597812,0.082525
123520412,0.054491986
123570276,0.09309943
123667840,0.081984654
123504693,0.07656139
123675783,0.04470712
123712683,0.0837897
123651935,0.0454734
123514971,0.10001691
123527533,0.042678837
123639556,0.18355227
123480953,0.03746223
123617148,0.13329223
123432154,0.05451747
123480706,0.08009883
123568472,0.015839042
123691781,0.039198466
123678184,0.010876465
123618013,0.1036997
123496407,0.21280244
123629664,0.01577088
123604128,0.08785743
123472829,0.045743965
123521944,0.16893919
123545546,0.097162314
123587967,0.08723458
123522330,0.07874005
123616485,0.10509615
123510397,0.08437959
123519087,0.16651757
123433910,0.042082556
123577628,0.09396096
123694440,0.012886299
123584191,0.05444171
123713907,0.08944638
123576631,0.094239905
123514197,0.026638614
123702117,0.062330477
123588523,0.02374917
123626115,0.045215156
123430962,0.074359156
123502094,0.01665013
123656995,0.15587564
123638507,0.026324462
123678548,0.09167586
123700512,0.021697909
123596108,0.025857775
123703158,0.08415431
123485988,0.19401598
123437952,0.08149152
123566372,0.015014857
123425583,0.08580535
123560858,0.02482797
123447412,0.059124094
123440463,0.034816038
123642100,0.017452225
123435602,0.07066925
123697989,0.0358569
123636901,0.1531129
123691501,0.1961079
123664113,0.09212231
123583475,0.03593688
123551844,0.11707594
123545549,0.28243926
123587129,0.014669423
123630324,0.031290475
123684048,0.06964197
123725531,0.009937195
123721539,0.10023923
123705161,0.031651255
123508069,0.016828759
123698011,0.07938587
123462646,0.14599445
123627065,0.08096151
123621916,0.08045346
123656091,0.30177784
123502984,0.0253605
123461169,0.083941706
123550450,0.038640108
123571536,0.010079585
123604740,0.07750909
123664911,0.042687763
123610052,0.03210331
123610714,0.087262996
123542097,0.17031886
123472784,0.08145441
123507987,0.08293282
123684639,0.052875016
123437924,0.12692145
123728761,0.023236139
123486665,0.08681429
123520249,0.080008544
123585868,0.0705386
123679000,0.069871895
123726177,0.1607313
123472147,0.060973544
123562309,0.011985605
123487036,0.026467916
123468507,0.037685968
123557654,0.19360587
123442783,0.046817414
123555895,0.045711283
123516171,0.10544973
123606047,0.045289908
123498412,0.028257722
123575881,0.05978946
123603501,0.042102683
123451465,0.079173006
123575957,0.13743371
123474089,0.08636855
123502827,0.006536447
123711668,0.009636679
123646612,0.0836237
123504611,0.022953352
123626783,0.08857139
123624397,0.26492706
123451047,0.0828224
123623007,0.013831838
123688087,0.064751975
123703887,0.053489927
123445271,0.08293282
123576650,0.03831014
123460202,0.080172054
123493437,0.08376672
123650440,0.02287127
123692725,0.021286353
123519260,0.091113545
123594019,0.014944957
123601489,0.024173122
123505547,0.13921817
123599195,0.07829023
123675094,0.046645425
123654739,0.067800716
123640313,0.16864054
123513893,0.031817067
123556427,0.03904695
123519960,0.2356559
123448996,0.18518744
123522878,0.012271687
123616129,0.04934625
123573418,0.058759842
123463939,0.49072218
123494706,0.02821423
123656457,0.06042042
123698327,0.13768578
123671832,0.11421614
123442596,0.24438034
123611961,0.051882304
123594920,0.19883336
123683487,0.028911324
123564476,0.007339751
123705827,0.005162339
123650567,0.0405796
123564217,0.20925863
123646379,0.040093247
123687907,0.050944258
123652568,0.14837909
123716630,0.11639396
123673267,0.025078358
123448923,0.07755752
123666334,0.041670617
123425314,0.020772431
123455642,0.06838989
123585720,0.031607788
123696542,0.011231268
123573525,0.05376161
123571054,0.122921705
123639982,0.016681213
123714802,0.00830139
123703926,0.26443344
123561594,0.08942007
123461687,0.011060442
123548471,0.13757375
123478100,0.088049054
123550517,0.08480566
123677615,0.08509111
123612351,0.07203577
123658292,0.06944617
123522759,0.087582104
123458177,0.07975126
123479938,0.057204686
123646617,0.011022227
123543895,0.031607073
123447153,0.05290223
123627329,0.06556792
123654386,0.054240007
123682072,0.0894273
123599386,0.037669104
123480316,0.03303332
123685556,0.06483013
123692031,0.031039441
123613516,0.012209331
123641337,0.04933357
123576223,0.049542874
123602729,0.021558857
123425689,0.08814832
123594931,0.059490252
123466421,0.11231428
123642916,0.13463052
123613572,0.10120702
123619439,0.060961615
123610785,0.027253399
123455892,0.04247111
123591736,0.07041811
123641812,0.08096908
123536267,0.011881798
123588286,0.16798994
123670250,0.0128008155
123434073,0.05233058
123485264,0.08293282
123589091,0.08287322
123567457,0.01699484
123636617,0.02070859
123463928,0.058729284
123466045,0.024061007
123686782,0.014443188
123618790,0.33299866
123632362,0.0864259
123589988,0.008764908
123504719,0.088029265
123565976,0.09654738
123445463,0.063421436
123485674,0.08027979
123501995,0.08522082
123530574,0.22413309
123431259,0.039156966
123684417,0.016329005
123520113,0.08259791
123637327,0.21168755
123532045,0.013990333
123678587,0.044431914
123432753,0.012141394
123669589,0.009693374
123426923,0.022736788
123562798,0.1016736
123589699,0.016727785
123645195,0.020454323
123627284,0.0808096
123452807,0.079330556
123497599,0.05018664
123647040,0.13990161
123427805,0.08586383
123655230,0.029962493
123497108,0.051336713
123473152,0.04901156
123564543,0.11506881
123444383,0.05942709
123642444,0.016596807
123565253,0.1021808
123579131,0.07518885
123647854,0.07883425
123568632,0.0828303
123621002,0.11239721
123636103,0.0547942
123448370,0.08149753
123649456,0.021919075
123452937,0.2400872
123686808,0.058639783
123651879,0.086109444
123519247,0.084542446
123623744,0.027795402
123528572,0.096546106
123571531,0.051556583
123725299,0.07966511
123699173,0.07973201
123511021,0.16547394
123617903,0.05723582
123710220,0.055670004
123607073,0.024843652
123439252,0.08964564
123514077,0.045361947
123450228,0.08008825
123543999,0.03853168
123597833,0.056974046
123548558,0.065398045
123506708,0.019622346
123546706,0.085707486
123645266,0.047327347
123692720,0.2618418
123559208,0.013206178
123588249,0.01449987
123566384,0.043363564
123601651,0.08111637
123534397,0.0620543
123554060,0.23598911
123460768,0.076486334
123535567,0.015944095
123531538,0.066997126
123571978,0.043385148
123483119,0.043768562
123530899,0.062118165
123564430,0.074974366
123702679,0.08301599
123685609,0.0579106
123642713,0.07122433
123497937,0.08605892
123663350,0.081268325
123532180,0.08293282
123492761,0.08133661
123722866,0.14585206
123512843,0.04607637
123645386,0.049895603
123520427,0.024186684
123680665,0.017129289
123634476,0.090778805
123660508,0.09669983
123712895,0.2274275
123501221,0.0831771
123539439,0.045769367
123678210,0.08052503
123437551,0.09167076
123583767,0.0896491
123560202,0.04098029
123489787,0.04105405
123485089,0.08015744
123554847,0.091421
123671062,0.118416905
123466439,0.14904006
123598917,0.026711617
123531838,0.08096087
123527457,0.045256767
123597333,0.112290435
123580866,0.09513698
123464968,0.40856776
123618445,0.082892515
123585206,0.060548257
123436879,0.035606544
123660279,0.07987953
123715049,0.13492173
123511255,0.037281815
123640524,0.09391498
123468677,0.058831017
123681575,0.40208206
123576949,0.10199976
123493310,0.08144093
123597461,0.24293782
123491836,0.25786933
123721694,0.07888066
123543378,0.09325623
123702991,0.081649326
123463471,0.39328668
123508150,0.045574207
123715075,0.23662232
123730475,0.0100904675
123432107,0.05056927
123668922,0.10867033
123530030,0.016707346
123669819,0.070700996
123563078,0.09621702
123490961,0.07267247
123631231,0.071567416
123493681,0.0063689533
123526559,0.13002253
123697184,0.11807359
123491288,0.019438153
123549945,0.14641955
123583962,0.056773596
123483247,0.0604338
123499250,0.027366487
123712531,0.18130815
123485935,0.12585832
123662346,0.041126523
123724680,0.07461693
123682191,0.08388213
123719350,0.15844533
123532219,0.18897006
123567762,0.08238588
123690553,0.10988968
123597320,0.048763733
123628814,0.04404957
123656250,0.0423525
123544411,0.08009643
123597259,0.08203732
123425688,0.05056886
123559221,0.078234084
123681976,0.08943783
123615450,0.014753146
123581227,0.08035185
123610024,0.18803333
123720213,0.51628584
123725197,0.034803186
123628829,0.091916725
123666569,0.08674155
123677493,0.0812572
123618483,0.02505243
123522349,0.08954484
123489114,0.05421106
123460669,0.056645002
123476188,0.14455591
123485252,0.18237107
123691440,0.057447635
123433610,0.079481944
123549045,0.07533956
123648483,0.07220072
123719159,0.018288406
123579797,0.05287861
123495993,0.088594496
123694307,0.10357152
123457598,0.063231066
123575194,0.03588456
123647388,0.059838295
123446270,0.23210289
123562318,0.066534735
123657588,0.108476445
123621766,0.015656393
123456414,0.20030475
123457475,0.09291224
123680287,0.08164449
123473229,0.011179167
123432548,0.018225526
123462378,0.015942447
123558720,0.15434083
123692871,0.06678259
123598136,0.14355244
123679007,0.03567032
123549081,0.02015571
123588270,0.04557604
123470445,0.031403203
123638502,0.01773383
123663071,0.07880732
123455371,0.0091453595
123676123,0.09176974
123625621,0.14044519
123445935,0.07921295
123477302,0.04341815
123583561,0.051799823
123451185,0.06645673
123614304,0.03762481
123443690,0.0996844
123462757,0.022945534
123699272,0.026151435
123447277,0.22216085
123694021,0.07925727
123507142,0.029899074
123496469,0.018002778
123601425,0.008684656
123489767,0.08551937
123617130,0.09015633
123655851,0.039762553
123445499,0.32818502
123663025,0.023313567
123678900,0.030060036
123469837,0.03429051
123618606,0.035970002
123663290,0.08003984
123441736,0.08542013
123469058,0.089197
123558465,0.025091091
123699818,0.008958138
123690561,0.02793565
123588586,0.021270365
123482630,0.15782627
123562700,0.028161203
123628376,0.05252143
123694882,0.12192043
123495372,0.04530412
123623255,0.16731513
123446100,0.03255963
123586336,0.0977694
123442293,0.10475726
123665095,0.13744654
123713272,0.09723878
123673829,0.029954314
123621814,0.052080207
123699835,0.07197647
123642575,0.041763715
123679758,0.05575787
123628631,0.15312876
123514029,0.0692097
123427378,0.041366212
123552441,0.07767851
123550849,0.02444424
123522604,0.04761806
123550305,0.11291133
123675672,0.08293282
123523446,0.058008168
123613335,0.017315362
123729520,0.040453076
123548899,0.029486733
123556658,0.057552464
123490881,0.06325918
123621926,0.3094687
123685203,0.028015124
123500730,0.07963307
123516447,0.22786789
123456998,0.044165876
123441402,0.02428319
123605754,0.08929886
123604732,0.0112820985
123511229,0.06480187
123575883,0.08818332
123691073,0.086685166
123472175,0.061313327
123546580,0.016279632
123607051,0.0579106
123449950,0.0140527785
123712681,0.28880486
123600633,0.08605013
123702643,0.14414962
123489926,0.007631602
123566397,0.09914412
123690796,0.024951532
123445905,0.049880106
123598184,0.089346066
123675916,0.083750315
123496214,0.02331434
123507127,0.05391097
123498630,0.050397962
123561224,0.05070683
123531426,0.03686935
123681811,0.06599663
123649579,0.11012416
123454231,0.027603125
123651851,0.019032719
123467208,0.015385443
123633277,0.0260282
123651727,0.058502726
123728946,0.10639299
123560194,0.016034406
123524141,0.15086737
123614670,0.034060713
123550302,0.0702298
123447975,0.09580254
123613327,0.13585852
123450957,0.015089593
123423476,0.08367227
123696626,0.08075129
123501659,0.68083125
123484664,0.08392342
123600226,0.021084653
123443748,0.07979548
123468928,0.048415832
123636989,0.14314373
123694582,0.041260034
123704269,0.20157865
123661243,0.08257567
123566769,0.07922518
123678833,0.061463512
123437381,0.15108678
123645401,0.02974924
123438180,0.06058023
123729900,0.025351131
123636939,0.052456465
123427517,0.19209893
123708240,0.060644746
123608479,0.0295621
123491717,0.08473698
123619255,0.07800813
123497928,0.019703265
123586516,0.152136
123530040,0.09498868
123728875,0.10087012
123439852,0.09188663
123625626,0.012565705
123626133,0.09660791
123551126,0.02538127
123493892,0.08511431
123650569,0.06594064
123608505,0.084663495
123665457,0.05128589
123512855,0.058640588
123467964,0.3428499
123568037,0.17318702
123727026,0.0048334575
123667542,0.034064468
123724988,0.08378001
123484292,0.026804477
123477542,0.08321412
123727403,0.32007116
123603533,0.09580504
123453344,0.032348868
123598721,0.13061696
123559126,0.08501805
123547922,0.08356923
123494463,0.08294197
123698123,0.07851346
123448085,0.028389113
123709168,0.01915417
123488082,0.06274356
123581099,0.063704155
123680496,0.050953
123675796,0.064316645
123450499,0.008671611
123692073,0.037249476
123709211,0.20812228
123575637,0.024194343
123576180,0.05617551
123589560,0.099441625
123569933,0.008432058
123647844,0.028155584
123437072,0.034144383
123706494,0.07477467
123481543,0.042206027
123444679,0.044769626
123664448,0.011548227
123443495,0.5014699
123680708,0.08634681
123641364,0.017565046
123712576,0.024146672
123708964,0.02031319
123448420,0.07946036
123543883,0.07980834
123505703,0.030689707
123644877,0.09105576
123642311,0.32203534
123520418,0.07234065
123513609,0.038987275
123506415,0.02526216
123635291,0.022845468
123582429,0.21254282
123505454,0.21956396
123437568,0.015589775
123624679,0.117059804
123495039,0.07055681
123722452,0.08842151
123569549,0.080208205
123609603,0.045638356
123644852,0.061174
123567694,0.029782915
123700752,0.080233224
123644523,0.081613764
123709657,0.38360766
123572983,0.087239325
123701727,0.044768177
123578417,0.09538
123479142,0.06460845
123626345,0.08429401
123575405,0.07174659
123647803,0.027603608
123438554,0.015637433
123603122,0.07630323
123434675,0.025482547
123583759,0.078985944
123492921,0.05110851
123647303,0.04410178
123561518,0.064314336
123474795,0.09076532
123666781,0.030048953
123657759,0.13412365
123711214,0.016292587
123529052,0.0098369485
123481834,0.10645032
123709726,0.011168426
123588160,0.014220133
123444476,0.082778454
123477243,0.028038187
123539691,0.08942778
123595996,0.016549034
123644184,0.020621609
123551754,0.1576869
123665845,0.25485918
123706886,0.084618874
123597535,0.060035683
123669530,0.05310199
123475114,0.007212453
123613075,0.15646975
123446623,0.104034916
123495664,0.03994483
123690414,0.03027929
123460481,0.072701156
123681775,0.03873218
123683344,0.12153616
123428369,0.08039277
123699647,0.022053048
123644326,0.03707701
123541839,0.27221665
123702787,0.081276774
123634670,0.06725933
123438957,0.12282609
123599074,0.050936166
123621149,0.019674072
123630370,0.12574558
123463570,0.020399984
123654525,0.04345421
123428770,0.10566565
123529429,0.025524197
123461769,0.04712843
123441878,0.04644695
123626836,0.14043613
123577267,0.05489484
123682150,0.045406945
123426512,0.028662661
123535551,0.0125823915
123631332,0.074399
123655212,0.049426932
123470698,0.10428314
123718193,0.06139398
123552922,0.022614617
123677130,0.12356266
123476068,0.08293282
123653164,0.06523828
123432503,0.027846102
123672263,0.036819488
123480443,0.04832823
123698600,0.0042755147
123532716,0.030244157
123664094,0.0802774
123685390,0.09744277
123523666,0.03061598
123703613,0.057336677
123479830,0.0068009137
123467500,0.08374945
123613389,0.08462723
123614857,0.111333385
123714403,0.10524682
123676654,0.018498152
123458374,0.01040811
123519771,0.04789462
123588329,0.037210125
123509020,0.081303716
123552767,0.079924785
123568275,0.06897659
123424574,0.1487249
123529022,0.08951702
123697554,0.032558553
123596941,0.07790066
123589891,0.08297459
123555624,0.033713896
123454567,0.081147246
123462988,0.033175122
123554733,0.011736854
123500215,0.011327761
123561291,0.01897776
123648846,0.07472803
123612007,0.027095666
123449134,0.055764753
123682731,0.07779809
123555834,0.060326446
123610243,0.054896493
123524884,0.105809316
123491248,0.0687474
123621151,0.019946154
123535438,0.016391454
123650378,0.11744092
123611536,0.020165388
123581241,0.40160775
123514261,0.036805443
123479547,0.045211457
123695079,0.12286155
123623030,0.036046002
123447633,0.041958753
123528760,0.040384505
123583782,0.04071049
123658232,0.08324797
123722878,0.06629704
123723854,0.029253302
123574909,0.052229166
123595945,0.09252407
123542333,0.03781569
123501694,0.009363699
123536171,0.09022893
123529854,0.055964444
123637114,0.122354485
123604958,0.048351757
123543552,0.14295366
123670084,0.08571186
123607396,0.0597828
123530275,0.03712034
123479125,0.023308009
123486276,0.01714639
123653948,0.17159416
123473319,0.08142388
123707275,0.047216356
123453608,0.038675796
123569651,0.03077012
123543533,0.036544364
123536499,0.05657205
123587915,0.37870178
123601679,0.060793437
123629959,0.057720657
123596365,0.085204646
123709353,0.020136813
123712584,0.058124058
123445653,0.08964709
123448098,0.08093799
123462752,0.017179593
123647187,0.027730096
123703737,0.011958325
123604968,0.05127087
123506199,0.060853235
123486930,0.075586505
123539796,0.1178666
123435002,0.08204811
123702737,0.073209815
123723241,0.040613927
123542007,0.010627268
123685251,0.12832485
123637671,0.019126257
123655739,0.051164124
123625836,0.03271831
123646085,0.069258235
123455624,0.42826873
123519924,0.02419816
123642700,0.012970919
123666347,0.077642985
123582597,0.041040637
123430033,0.082166724
123597995,0.13821414
123542946,0.061028592
123730201,0.082664564
123631515,0.10249399
123502882,0.03728578
123453384,0.023613807
123458509,0.048094124
123694846,0.09347312
123658931,0.067366466
123537574,0.08283202
123445041,0.08923266
123504208,0.11562081
123660252,0.030287748
123506295,0.24963008
123604092,0.047381956
123429779,0.10885807
123698796,0.08745216
123525110,0.024788652
123499494,0.12441611
123712568,0.034874704
123476666,0.04556205
123709851,0.084877715
123487855,0.0191044
123689517,0.015897991
123616288,0.05140062
123684175,0.12778026
123454993,0.031513028
123634893,0.023676151
123627686,0.09949456
123563528,0.11905877
123654680,0.028362239
123606867,0.021704419
123665542,0.025713887
123507727,0.047035377
123706109,0.15713832
123544438,0.03513674
123545650,0.119571924
123696999,0.23948385
123431641,0.26100177
123704675,0.08326823
123435564,0.14272518
123442710,0.08970909
123576663,0.43260053
123702244,0.10505778
123706547,0.08222408
123662671,0.08580791
123474940,0.28631052
123679166,0.15354595
123436963,0.020431662
123656470,0.058534715
123525128,0.08857165
123613485,0.097815886
123719759,0.07160743
123466022,0.03867084
123726725,0.013684028
123619104,0.1323556
123473366,0.06298034
123501274,0.06497535
123621183,0.1676908
123697600,0.021301886
123510218,0.04489216
123538020,0.027004957
123591383,0.038371123
123466955,0.05499908
123667392,0.017268274
123621596,0.03658743
123601781,0.008706739
123708636,0.09905129
123691203,0.013880127
123443349,0.19773462
123723792,0.22535536
123453519,0.06439815
123551303,0.03161171
123721857,0.11307479
123696174,0.29807377
123559083,0.08784163
123530710,0.020537173
123464676,0.1460961
123541256,0.068356805
123595271,0.12551783
123666034,0.21601966
123654593,0.028366795
123479642,0.03088445
123446714,0.05956726
123450135,0.012506217
123519813,0.0366308
123570092,0.02659851
123652531,0.17065333
123518283,0.052933186
123599487,0.045818437
123565284,0.023799436
123551535,0.33809093
123476012,0.06923337
123648860,0.03149853
123461815,0.033918675
123609184,0.04069237
123697549,0.057154566
123712430,0.33783048
123619752,0.08826547
123513869,0.011380603
123516564,0.033935137
123613780,0.07088715
123520896,0.079363875
123427266,0.0816016
123714597,0.017189255
123559505,0.020302353
123706127,0.009442033
123598217,0.07533898
123456271,0.06537821
123699538,0.08546729
123654825,0.07969106
123675201,0.034833353
123575614,0.16864593
123466085,0.06634989
123565791,0.050747808
123659714,0.023471002
123498413,0.044460468
123565525,0.055001814
123616807,0.08293282
123640526,0.09011283
123597960,0.02943656
123524568,0.09329673
123467195,0.3163868
123480297,0.024516089
123730069,0.15605995
123549496,0.08654581
123681556,0.141798
123646615,0.06656333
123672240,0.13404198
123466946,0.037093285
123704936,0.08137345
123663001,0.04265728
123481927,0.18091922
123581841,0.09204403
123634956,0.25664696
123604875,0.035068776
123589251,0.0852929
123604866,0.011124409
123450003,0.024188066
123550767,0.023487717
123473556,0.05170516
123580023,0.013480495
123638328,0.078965254
123668069,0.12721016
123533124,0.1994017
123586335,0.08654799
123484107,0.055545084
123556936,0.051392257
123513584,0.21449845
123425829,0.018574214
123618415,0.042427428
123716490,0.027030941
123592230,0.07058581
123541934,0.08138458
123633495,0.025657933
123701750,0.018233312
123489144,0.26163918
123571390,0.047293786
123563366,0.073819935
123581567,0.067217074
123494338,0.022558674
123603330,0.038137186
123593701,0.1701891
123450960,0.08283113
123458308,0.015110128
123595551,0.016980687
123688274,0.016702732
123718341,0.13953067
123510653,0.2933565
123535388,0.05092943
123493950,0.14801289
123642644,0.13128015
123555428,0.07265629
123540857,0.10045702
123501596,0.1105852
123547148,0.04308326
123634677,0.044299714
123540783,0.21958186
123697683,0.08413213
123552998,0.044689775
123468229,0.09640815
123648991,0.21187726
123598057,0.08825151
123579254,0.027833046
123433101,0.08679449
123596831,0.089840524
123686406,0.06220004
123488953,0.06271786
123476451,0.12665562
123483111,0.037208136
123433073,0.0832576
123699665,0.0817003
123604833,0.05802136
123581137,0.041588433
123528708,0.08914044
123603244,0.036720578
123730840,0.03759655
123585552,0.0174309
123683921,0.1549128
123554484,0.114653
123535310,0.12773664
123650872,0.014589256
123574721,0.016220782
123637430,0.080023065
123722135,0.025004046
123715784,0.079914995
123511865,0.04075588
123721402,0.49452025
123625339,0.15982245
123429159,0.10530069
123585849,0.082667165
123522533,0.08332658
123485054,0.098169185
123698228,0.028899202
123482371,0.018456934
123449157,0.008314178
123683058,0.3940367
123554271,0.0140035385
123541380,0.03161975
123699791,0.053775437
123728919,0.015075128
123587381,0.07893847
123647238,0.15716887
123484071,0.13665672
123606540,0.01776034
123537629,0.0518829
123514131,0.05612669
123439450,0.09085308
123583978,0.08149358
123492795,0.12211418
123539867,0.0854547
123584221,0.05395105
123619626,0.032689523
123447015,0.009081917
123640064,0.042944036
123576087,0.04998788
123540606,0.08243906
123497252,0.25513485
123486363,0.013466005
123517744,0.1651102
123520198,0.14390674
123508477,0.16996379
123659887,0.089415066
123636575,0.045762233
123730238,0.09533859
123667596,0.080101065
123612787,0.052980416
123425040,0.033544283
123550942,0.096293606
123591216,0.08537276
123694337,0.09725512
123482764,0.13490804
123522123,0.04200551
123551795,0.013686975
123709309,0.081292585
123562459,0.080397315
123424334,0.12040768
123581587,0.118722774
123676330,0.15493466
123515374,0.047023408
123518926,0.024643168
123677262,0.05112064
123490207,0.17555161
123620952,0.078957595
123424465,0.033001196
123635721,0.16929078
123542136,0.045063518
123666030,0.0746067
123431880,0.0853616
123591525,0.17428805
123567595,0.03065625
123653307,0.0154506555
123569464,0.08590213
123716977,0.054980896
123538640,0.013223849
123647617,0.04236699
123572299,0.043468527
123526159,0.1043997
123476874,0.07750656
123608686,0.010379062
123468958,0.08314239
123534459,0.032632913
123490116,0.017808605
123536054,0.23140931
123525861,0.045163494
123453997,0.06010184
123695397,0.08466744
123500857,0.059349887
123586561,0.016393537
123482692,0.022305284
123550721,0.08136605
123723823,0.07412887
123540671,0.08394248
123433762,0.03297433
123609026,0.23147774
123677463,0.04161777
123556097,0.07928503
123630534,0.017748024
123668849,0.08253915
123524149,0.07936703
123641222,0.02408647
123487494,0.14393249
123639039,0.07909535
123575343,0.02714407
123615777,0.08406078
123435072,0.100839674
123440913,0.25366005
123718530,0.10601107
123639686,0.254371
123438072,0.043538723
123676100,0.047416687
123729020,0.06742462
123593074,0.016628334
123692366,0.05571865
123496649,0.021661207
123722563,0.07020595
123454738,0.046185616
123521912,0.1297492
123657798,0.01634595
123672424,0.03538808
123713340,0.20095567
123613324,0.12611964
123658103,0.08523246
123588802,0.35629115
123612738,0.06314379
123500292,0.02220729
123512249,0.03785854
123605483,0.108365364
123533756,0.1105708
123637900,0.03990252
123684843,0.05264148
123604654,0.06316663
123579996,0.0658926
123689651,0.11435858
123726678,0.108671285
123565265,0.020503491
123514852,0.029709235
123514106,0.032682836
123612011,0.08060515
123517514,0.04733042
123547130,0.08719979
123444823,0.07806436
123707608,0.049860038
123476256,0.32227612
123456399,0.071113884
123728338,0.08869881
123665876,0.08638679
123566286,0.2653771
123498705,0.31724194
123519619,0.16066673
123635020,0.33125862
123611269,0.11111188
123562858,0.09239127
123588985,0.3501029
123647455,0.030430159
123584552,0.09032481
123712239,0.049404584
123708720,0.194648
123537320,0.04302452
123638986,0.03086021
123572967,0.05400755
123471032,0.08515423
123517557,0.08844525
123542706,0.08184067
123584068,0.12325368
123484549,0.13570534
123599969,0.08594134
123553875,0.014380596
123547763,0.08596756
123584142,0.098770194
123529092,0.09546799
123431077,0.091639735
123457163,0.08547213
123430345,0.087570176
123506961,0.028166952
123491182,0.09521775
123523277,0.10910773
123528129,0.057158917
123722391,0.08257074
