APPLICATION_NUMBER,TARGET
123484630,0.20108788
123558510,0.028315047
123633963,0.4184226
123684507,0.059316535
123440021,0.24186829
123680654,0.05467093
123695500,0.1144926
123439042,0.072077595
123504388,0.19400112
123722591,0.05485155
123711308,0.029090375
123510392,0.03379617
123443356,0.028679596
123654145,0.08004396
123599789,0.08835069
123479186,0.10766475
123669084,0.056045335
123698780,0.10989575
123538878,0.18625258
123708901,0.10765641
123683580,0.24541077
123477082,0.0678452
123685186,0.092214845
123480089,0.032279756
123477925,0.09238195
123656428,0.11764603
123712115,0.09349614
123492292,0.07778452
123694509,0.43091533
123600123,0.08440002
123525123,0.096354306
123723664,0.06901006
123497692,0.06644543
123629421,0.061268743
123460919,0.05881374
123722038,0.030730858
123433271,0.5434516
123687349,0.030730858
123556028,0.04884463
123705873,0.100939386
123711935,0.06826597
123495863,0.089183964
123561333,0.03121948
123459967,0.029903319
123554920,0.038243797
123484171,0.048823096
123669207,0.12568091
123640891,0.13582967
123582549,0.029909892
123647157,0.030744568
123658265,0.031468693
123670609,0.05184015
123541560,0.047371585
123724657,0.049000867
123441363,0.028315047
123532938,0.028315047
123722406,0.12055508
123631402,0.090904586
123595331,0.028315047
123673798,0.05481108
123478677,0.1552833
123665731,0.11564201
123544439,0.11184131
123652135,0.06299227
123651097,0.28248423
123636420,0.031295665
123498268,0.18305102
123543982,0.031468693
123671835,0.15403874
123613680,0.1581089
123573789,0.031695005
123443636,0.106836684
123477582,0.1062095
123577188,0.10100008
123648811,0.039503478
123435265,0.25678903
123525932,0.099405035
123447357,0.18862309
123717850,0.05920864
123632272,0.18089114
123584385,0.112104
123586129,0.028552672
123591384,0.12037138
123557412,0.110765316
123722587,0.25366256
123715104,0.046646066
123538768,0.031392507
123544075,0.110227056
123596424,0.10662915
123558728,0.10618283
123544357,0.08931889
123551634,0.062098503
123616219,0.15050004
123631939,0.050662544
123515060,0.07025998
123673872,0.03302943
123488298,0.06293599
123446653,0.12286655
123438136,0.11103367
123474394,0.040347513
123660697,0.080594026
123433134,0.26307204
123437689,0.03678221
123642224,0.063170716
123474899,0.030730858
123686609,0.1947197
123428395,0.030557832
123437989,0.15195505
123466228,0.10060744
123594212,0.03121948
123703197,0.09193107
123557222,0.02899854
123446452,0.06990864
123472751,0.14046314
123691661,0.035529025
123690433,0.20561917
123460935,0.043163948
123618159,0.23146558
123512261,0.057643324
123551641,0.031392507
123446964,0.09052891
123503933,0.092066
123510152,0.08096987
123654970,0.08067936
123592750,0.07340008
123683065,0.15450515
123708706,0.08591571
123502869,0.19021392
123705772,0.07983519
123656926,0.037342045
123481568,0.13393214
123614203,0.07334166
123591695,0.028613718
123596004,0.028315047
123483646,0.07783991
123659837,0.097037494
123610015,0.10529447
123528413,0.05106665
123494223,0.11848121
123560708,0.19156559
123679576,0.031462524
123535125,0.034903143
123429297,0.071899675
123484709,0.089183964
123626202,0.10964381
123587436,0.17988753
123726180,0.031468693
123424235,0.03354617
123643172,0.33226046
123423908,0.09239199
123479277,0.3614263
123445785,0.036957394
123715248,0.16924879
123529125,0.047693364
123592754,0.037625153
123468848,0.20240906
123438727,0.09349614
123430247,0.030634018
123709312,0.12625575
123505675,0.22851908
123623268,0.257531
123437135,0.09679959
123681608,0.08906151
123721779,0.028315047
123578401,0.031468693
123563983,0.034172896
123652683,0.07194441
123619209,0.04007799
123437481,0.051853627
123641878,0.028552672
123536148,0.05435581
123726643,0.115254745
123652573,0.26434955
123498301,0.048388842
123479073,0.08227454
123477791,0.033120267
123498875,0.05752411
123539382,0.09053825
123556222,0.031468693
123562177,0.47468203
123570296,0.043171376
123487427,0.11039954
123554844,0.12632218
123691441,0.11399204
123604603,0.120965354
123524680,0.22051299
123459000,0.1177657
123510550,0.27381176
123600124,0.11817887
123526798,0.031468693
123478756,0.058595784
123477361,0.071393885
123713685,0.12397955
123652065,0.091893375
123490439,0.05311383
123600471,0.029046794
123559927,0.10280148
123478306,0.03039639
123602149,0.10513675
123454802,0.03121948
123629163,0.044651277
123639456,0.0922971
123568456,0.02977387
123718047,0.08986042
123523128,0.031538706
123534293,0.04132085
123498129,0.06820727
123699415,0.13913475
123593137,0.0500038
123576993,0.086924024
123675639,0.18352139
123457474,0.2540472
123472924,0.07896657
123487402,0.057742592
123554709,0.031538706
123462400,0.06135151
123673904,0.079092965
123576918,0.078925975
123428368,0.24543323
123693458,0.10201206
123722985,0.11257726
123481365,0.028315047
123676219,0.10857713
123563364,0.09026373
123622090,0.028315047
123649653,0.056077544
123574471,0.046264946
123712894,0.10563365
123582923,0.16811542
123531274,0.028315047
123469943,0.028315047
123570561,0.14985682
123680661,0.028315047
123432982,0.101762906
123602754,0.031468693
123464651,0.041693743
123631630,0.30750814
123439955,0.03252841
123582694,0.092066
123656476,0.25028235
123730151,0.098856024
123534551,0.12383702
123694523,0.20498408
123675296,0.090445474
123590631,0.10372309
123716142,0.1022666
123693598,0.028315047
123471379,0.057204627
123469086,0.02977387
123597321,0.09514948
123524974,0.071623564
123492522,0.028315047
123615658,0.083666615
123428514,0.11112762
123512825,0.16830054
123708245,0.028315047
123619289,0.10285758
123607372,0.074483566
123434138,0.04706436
123719175,0.07582853
123549801,0.05558527
123520642,0.031538706
123438869,0.028315047
123683434,0.03276249
123456915,0.057103164
123729868,0.03451528
123497659,0.028315047
123620994,0.17058723
123544239,0.05401259
123681254,0.04534783
123642961,0.051606443
123609332,0.2823874
123617777,0.035638027
123662309,0.030730858
123425130,0.05511924
123661187,0.0350267
123586680,0.03121948
123539362,0.049429584
123598709,0.15047148
123484429,0.05726057
123689947,0.06266156
123647386,0.12232625
123716828,0.11112762
123676236,0.113782965
123712126,0.090321414
123445893,0.122274026
123513997,0.14659204
123663666,0.059293497
123542427,0.08818571
123469828,0.10559082
123557249,0.17340736
123448486,0.032049086
123493595,0.054444153
123596374,0.4568233
123721587,0.028315047
123713733,0.08623062
123464707,0.09345721
123656114,0.07493941
123658861,0.08769977
123691212,0.20068954
123505464,0.26282433
123597695,0.02844197
123669990,0.0772893
123667853,0.12708719
123611214,0.030807046
123679532,0.16813055
123639730,0.028315047
123480808,0.06535337
123452255,0.050037563
123463028,0.092066
123584056,0.09015223
123491409,0.1250945
123647351,0.1119221
123576966,0.18183891
123704926,0.030730858
123479354,0.07481437
123499899,0.058422547
123506326,0.06962512
123602032,0.24388096
123455091,0.08095812
123484793,0.10746942
123436221,0.12807932
123474014,0.06189341
123627291,0.047637872
123667238,0.048145346
123427260,0.13831988
123527296,0.06702201
123678692,0.07032345
123464531,0.041764643
123480305,0.086315766
123660669,0.14122778
123469166,0.052291114
123712058,0.031468693
123627318,0.049211334
123487839,0.109832704
123470728,0.06770417
123702237,0.11094063
123438492,0.039127883
123712540,0.08769977
123519445,0.12561414
123727166,0.031468693
123565555,0.048532248
123614138,0.031968538
123556899,0.092412405
123655237,0.05306542
123471418,0.13898046
123696179,0.13871607
123479193,0.17656107
123519064,0.10763733
123582784,0.028315047
123637979,0.088179246
123641800,0.030111965
123535453,0.22041021
123483796,0.10410683
123598928,0.101774536
123675985,0.030730858
123448200,0.063174866
123428407,0.2796375
123591028,0.030807046
123685653,0.21604155
123536808,0.15001436
123485105,0.028315047
123680507,0.29013342
123529714,0.033459257
123512425,0.09907319
123726250,0.029464023
123441242,0.032049086
123495199,0.046780773
123458361,0.18951996
123515527,0.07746713
123586925,0.0467042
123456759,0.02977387
123582815,0.24554677
123510890,0.060166754
123654415,0.0861552
123427189,0.038517185
123640657,0.057623316
123429461,0.124513425
123425802,0.14095448
123471133,0.11120409
123451221,0.12644914
123435763,0.06347909
123513615,0.059408814
123613768,0.0816523
123483457,0.10151277
123608984,0.110799395
123638814,0.072161846
123661185,0.03720651
123550765,0.06927275
123505178,0.098491296
123438634,0.08524545
123475825,0.06946637
123496443,0.113538206
123534711,0.18841659
123580129,0.04918875
123534114,0.11334903
123596582,0.10216521
123689866,0.19281794
123529645,0.27482933
123444050,0.058482043
123593172,0.08792175
123515860,0.103024974
123620682,0.10168206
123603206,0.06471815
123510896,0.04728061
123718076,0.031468693
123704340,0.11396732
123566932,0.045608353
123683688,0.029125465
123530648,0.040481236
123484593,0.14465575
123689133,0.09519027
123491772,0.03944993
123527132,0.093546666
123464753,0.030489592
123481840,0.062349856
123506968,0.112968184
123515640,0.06343183
123703806,0.10644907
123620436,0.07068842
123727107,0.028315047
123688893,0.034340683
123667595,0.12438472
123581198,0.085563324
123611908,0.0761375
123706227,0.089183964
123670263,0.09507268
123696320,0.091491885
123590531,0.08028556
123672446,0.11851672
123595647,0.0861935
123722960,0.03234455
123566482,0.090259634
123652038,0.10119325
123527711,0.054689556
123714246,0.028552672
123702400,0.093891755
123564289,0.24514197
123637054,0.079573035
123565803,0.030478004
123535469,0.113989346
123574987,0.07127209
123686870,0.028760914
123722048,0.028315047
123506950,0.09966532
123650558,0.04131169
123470181,0.24518071
123488888,0.107799836
123474933,0.044668276
123643806,0.17111833
123611508,0.056167163
123702924,0.109462015
123637003,0.23376283
123607109,0.083358645
123710161,0.0590544
123514747,0.029284421
123718877,0.095986195
123689600,0.031538706
123606237,0.041398972
123689494,0.42764804
123474137,0.04451537
123444552,0.27513483
123436187,0.031622775
123453339,0.03121948
123468391,0.12804404
123682894,0.09483384
123442818,0.15924633
123643812,0.10604935
123470035,0.03128637
123665537,0.031468693
123603101,0.031468693
123713862,0.05565844
123635383,0.108492896
123615430,0.05394674
123505885,0.1001984
123563340,0.081413336
123499907,0.03189852
123456231,0.030422691
123521045,0.11615772
123499619,0.08174565
123611041,0.049209546
123470071,0.043470185
123660455,0.07704059
123478013,0.09465635
123590692,0.033609822
123444350,0.07805879
123642910,0.035336915
123583412,0.09570152
123628423,0.053278096
123688316,0.073916934
123638634,0.25125235
123730456,0.099240236
123594011,0.032018036
123625946,0.16571572
123450562,0.10998483
123601422,0.034792066
123533457,0.07883102
123710964,0.09512949
123446189,0.08865045
123613333,0.07189365
123428675,0.050405007
123651156,0.04466203
123532076,0.049810678
123585973,0.035206836
123446609,0.036488257
123661959,0.10837831
123686475,0.047361515
123687130,0.072463684
123672804,0.04553959
123682231,0.077936396
123510355,0.028315047
123559078,0.031392507
123502836,0.09266768
123438904,0.10572069
123593069,0.079555914
123642098,0.053346034
123575641,0.03161926
123553230,0.030730858
123727106,0.069643736
123656760,0.08578386
123503372,0.20363247
123720914,0.46986452
123554401,0.10067233
123730212,0.028315047
123706887,0.11258317
123708436,0.33285072
123650271,0.030320207
123430718,0.09876194
123694471,0.044047654
123586041,0.030807046
123607630,0.028760914
123635223,0.2930848
123467783,0.101048805
123562498,0.114132926
123536516,0.028315047
123433508,0.10564064
123437066,0.030730858
123473266,0.15927564
123573409,0.0821516
123555751,0.08757268
123723593,0.030807046
123713713,0.030557832
123478140,0.319784
123613151,0.057024814
123549508,0.11112762
123538499,0.09486244
123474720,0.11596092
123457078,0.030634018
123597330,0.053271294
123492247,0.09134485
123434235,0.02899854
123457902,0.032018036
123644003,0.034913253
123678200,0.028315047
123423412,0.07159269
123619885,0.030730858
123640354,0.05619851
123541936,0.10644907
123722912,0.058806926
123547157,0.11177373
123518838,0.087443046
123544666,0.09764274
123667565,0.028315047
123582865,0.08394537
123519886,0.02977387
123651385,0.045033175
123702883,0.0904837
123569294,0.106535375
123538276,0.23993708
123582969,0.031468693
123459052,0.03494746
123510173,0.07594634
123690255,0.043478765
123528381,0.12040677
123502807,0.09188264
123591579,0.151067
123705618,0.10766475
123667997,0.0682514
123501746,0.02844197
123712990,0.13925049
123527805,0.090945736
123685037,0.028315047
123662611,0.09002507
123552373,0.083956875
123641066,0.028315047
123666156,0.029090375
123519006,0.04520139
123442831,0.13466676
123711300,0.16763999
123482301,0.04605835
123513751,0.071623564
123586403,0.1605783
123496184,0.030320207
123522076,0.10954804
123439799,0.082461104
123693038,0.07589423
123711305,0.39763314
123508253,0.10626207
123489699,0.028315047
123626258,0.08243036
123465115,0.032018036
123481134,0.16409656
123571863,0.050692163
123607657,0.07092728
123670760,0.21404989
123518925,0.08716188
123720472,0.031462524
123495915,0.10251158
123714034,0.095986195
123599070,0.029090375
123503999,0.3253897
123579275,0.10747775
123688314,0.050970316
123520289,0.3901329
123539476,0.42474726
123465479,0.03865331
123452034,0.13530377
123583602,0.13401294
123493646,0.1079743
123662423,0.058148593
123601740,0.042315923
123719283,0.028552672
123558271,0.20028701
123634997,0.042492364
123713924,0.028315047
123703915,0.12842803
123617343,0.035238687
123585764,0.12144433
123428055,0.28853592
123511843,0.106565155
123477918,0.1208248
123619093,0.028315047
123589023,0.028315047
123564403,0.28928572
123629526,0.032260485
123719722,0.101431705
123469465,0.03691256
123600069,0.09714726
123468444,0.18746296
123450767,0.030730858
123533091,0.087443046
123721520,0.080750905
123601650,0.10009199
123436412,0.10721665
123489948,0.06770417
123441504,0.08843674
123450798,0.06664471
123716792,0.031468693
123601865,0.10079515
123569678,0.09349614
123535564,0.17987241
123645202,0.03870303
123616409,0.058206916
123696138,0.07099144
123608751,0.10494192
123541817,0.031468693
123681399,0.18361218
123597650,0.11340791
123523046,0.15341863
123622898,0.10766475
123478276,0.040702756
123701979,0.05923777
123541885,0.044626974
123551682,0.1345185
123620122,0.10756443
123718670,0.028315047
123473773,0.07586985
123658060,0.1975979
123634381,0.10058678
123461730,0.06535337
123705374,0.078921005
123431222,0.033910852
123680743,0.032018036
123432032,0.06253236
123473133,0.108617626
123471172,0.3359068
123720093,0.02973029
123631077,0.032601904
123511043,0.029090375
123462475,0.10003053
123464269,0.038359456
123729183,0.09176351
123634439,0.1451893
123606528,0.08137293
123698996,0.06718474
123532649,0.09219406
123665319,0.031679805
123610471,0.12636162
123661017,0.038048994
123600572,0.08631884
123493623,0.031295665
123443341,0.08357743
123550243,0.070223294
123669702,0.15132019
123629409,0.13869156
123562126,0.044748496
123517723,0.17305996
123475621,0.097818814
123440490,0.34596947
123696331,0.45840213
123656280,0.056275096
123669896,0.24708004
123556961,0.10794197
123712849,0.13710803
123504181,0.030557832
123700390,0.110227056
123482296,0.114692725
123721466,0.06362086
123730130,0.029090375
123698876,0.028315047
123483042,0.093472265
123517727,0.12297966
123544816,0.04955141
123436591,0.028315047
123447827,0.03136568
123469136,0.064945325
123726367,0.10092823
123501211,0.09619276
123716608,0.069931984
123455643,0.038834963
123684711,0.030557832
123719105,0.038033996
123611008,0.060036905
123675610,0.031468693
123502456,0.1197019
123719016,0.095626414
123582686,0.03438983
123653645,0.11652932
123506957,0.063446924
123551448,0.09485113
123620191,0.10586236
123525777,0.056807887
123468225,0.31715256
123553307,0.030111965
123671829,0.029536244
123572567,0.082881145
123470827,0.09901954
123428456,0.076519094
123690075,0.20281403
123685958,0.028315047
123570553,0.04295964
123654466,0.02899854
123675079,0.09262411
123662183,0.15977374
123485662,0.11120343
123659108,0.089630224
123702094,0.14238219
123657958,0.031392507
123672978,0.07905376
123477291,0.10084224
123609014,0.06520972
123495492,0.034319818
123616700,0.034588553
123567051,0.029464023
123541909,0.039963685
123438593,0.08816153
123570759,0.22339794
123575963,0.05108077
123605055,0.086354695
123490679,0.06306427
123457225,0.13459031
123549769,0.030730858
123717109,0.0776316
123556447,0.21080987
123539977,0.1160363
123535694,0.2583749
123555299,0.26904702
123440146,0.13312048
123484112,0.03189852
123542996,0.083079875
123608281,0.034155928
123684551,0.028552672
123515544,0.062817
123470212,0.028315047
123572482,0.11717319
123644193,0.16238296
123475099,0.029418126
123648984,0.10008377
123636760,0.14730465
123715684,0.13546528
123534571,0.037038356
123624072,0.0828001
123517583,0.092286006
123590506,0.08011149
123626805,0.09364494
123588241,0.12423046
123641041,0.06321292
123531820,0.030188153
123561182,0.031392507
123445128,0.028315047
123573217,0.040814955
123669105,0.048957057
123507633,0.055261757
123725130,0.11373282
123675588,0.028315047
123601324,0.031468693
123468925,0.09953521
123641200,0.055411104
123480692,0.2792356
123632664,0.07085949
123652427,0.09470748
123503620,0.057608582
123718513,0.10270608
123550239,0.09597684
123445005,0.1097999
123652290,0.10172512
123478483,0.11554139
123687820,0.051409204
123675983,0.071448214
123680937,0.031392507
123436204,0.059186082
123674259,0.07624167
123493904,0.030478004
123458912,0.039262503
123460632,0.06429391
123494533,0.028315047
123707629,0.069006495
123474690,0.035785418
123703013,0.03894918
123653504,0.03363896
123450044,0.11963604
123556866,0.19114535
123691816,0.10553028
123448714,0.2819541
123501085,0.37982997
123446206,0.08691611
123561525,0.053237643
123487101,0.104754426
123554663,0.118295625
123431585,0.062359612
123574165,0.04119889
123535333,0.042486697
123577801,0.37281635
123684834,0.10538938
123428954,0.0543574
123522143,0.08860191
123439241,0.068143375
123437410,0.038771648
123673427,0.0961058
123620423,0.08281194
123670441,0.028315047
123447932,0.10188909
123647010,0.20356403
123540475,0.05712201
123493477,0.038970504
123627786,0.028552672
123505115,0.095748775
123499092,0.12432241
123591339,0.076700844
123541861,0.2111198
123572194,0.12131399
123467306,0.06431275
123518013,0.098663926
123498601,0.028552672
123596081,0.16326463
123703820,0.085411385
123434395,0.06080414
123447980,0.100352824
123553333,0.059167106
123458459,0.06820727
123625734,0.26307583
123721947,0.081710696
123722100,0.09569796
123650443,0.028315047
123689477,0.05218423
123707535,0.10873294
123666961,0.110295
123573058,0.029874338
123466484,0.1109944
123726342,0.20257883
123581609,0.061976492
123507670,0.18606181
123468975,0.113303296
123663640,0.19598548
123573719,0.05271444
123657691,0.099845566
123451853,0.20369199
123430280,0.04547894
123495841,0.028315047
123604076,0.1671637
123455391,0.110800885
123539828,0.090588585
123573373,0.028315047
123629796,0.11520606
123647103,0.104746535
123501920,0.46224472
123445659,0.057791855
123473305,0.047816653
123545854,0.028315047
123683505,0.1885948
123674703,0.05648919
123666448,0.030634018
123662472,0.030557832
123610693,0.108548805
123620713,0.030807046
123426161,0.06859711
123611186,0.09636296
123605873,0.07129455
123538119,0.08483062
123624413,0.028315047
123537116,0.030557832
123709597,0.10620711
123446433,0.121078625
123708068,0.03121948
123624386,0.031392507
123595841,0.07321881
123579255,0.057727456
123444461,0.05461328
123679535,0.09058959
123612924,0.053236764
123552275,0.089840524
123630435,0.0720297
123607225,0.062037613
123538827,0.14347163
123609298,0.040559735
123462961,0.12777317
123677572,0.10097541
123667094,0.10766475
123718928,0.06362086
123445337,0.16305648
123527961,0.05201962
123574178,0.103484675
123468687,0.08751427
123545325,0.032151368
123652916,0.07255401
123450291,0.11001582
123719431,0.09038828
123607570,0.11132704
123603120,0.09256333
123427983,0.04754386
123647286,0.03542272
123617906,0.030877063
123559770,0.08746038
123647499,0.09934463
123486071,0.22081038
123611582,0.28519896
123522887,0.09407049
123667621,0.111586735
123533427,0.05832333
123548909,0.106535375
123500367,0.08133375
123609845,0.08841874
123508205,0.084554985
123574971,0.1348829
123447664,0.07285719
123494750,0.040786467
123452353,0.09563335
123468634,0.042861037
123548682,0.031392507
123551963,0.110153295
123664924,0.36642075
123604757,0.37810215
123696850,0.030111965
123577589,0.07972027
123512120,0.1501483
123509375,0.2750434
123666033,0.028552672
123615435,0.124345906
123603994,0.08948741
123465765,0.058122363
123431081,0.07086198
123730578,0.114224136
123469731,0.08643714
123453667,0.11588167
123462341,0.028315047
123504010,0.028315047
123482579,0.053328037
123557555,0.39137053
123593556,0.028315047
123604011,0.04635882
123476078,0.031295665
123550271,0.22075441
123694055,0.09885105
123606766,0.09214432
123539757,0.08456985
123542254,0.07555396
123621319,0.060183737
123575439,0.11167669
123626842,0.2330292
123529372,0.24779163
123472839,0.38832518
123586954,0.3802128
123642401,0.028315047
123591690,0.08945239
123532956,0.06560587
123449983,0.11964904
123458959,0.091144584
123586246,0.09947079
123476262,0.028760914
123604634,0.04244119
123456893,0.10052992
123438124,0.13396671
123628561,0.079451896
123605030,0.028315047
123564787,0.16835086
123495496,0.08739793
123573710,0.05233237
123496047,0.115916684
123672569,0.036151145
123630965,0.030807046
123594794,0.029464023
123439183,0.07866222
123585813,0.087546274
123656096,0.101493336
123496317,0.1315535
123637515,0.028552672
123586944,0.1271347
123723498,0.070466086
123427663,0.09349614
123567532,0.16623373
123728467,0.05022663
123465329,0.028315047
123612885,0.028552672
123704119,0.30203852
123501034,0.036404192
123667184,0.16378452
123613727,0.11112762
123506687,0.12446099
123468004,0.103324845
123648298,0.030557832
123539115,0.07575976
123427181,0.13886084
123682112,0.2019826
123683552,0.060781293
123601223,0.1208304
123588373,0.1799301
123627424,0.050119042
123574182,0.031392507
123661929,0.1409286
123639855,0.14964072
123521121,0.055759344
123443732,0.04163914
123620823,0.045488697
123688836,0.080837786
123558946,0.23305465
123718818,0.079979576
123674090,0.02973029
123655548,0.09064741
123601555,0.05176762
123455513,0.106917694
123423957,0.15111022
123620572,0.033492442
123535800,0.031392507
123475689,0.12605014
123702672,0.031468693
123544502,0.03121948
123614855,0.033465963
123594553,0.09200978
123701154,0.060758356
123638969,0.06423062
123588779,0.05686041
123447411,0.16096587
123583760,0.13616134
123621713,0.118028834
123500535,0.1387857
123542185,0.08227001
123620087,0.031868033
123498345,0.09095087
123548361,0.04616829
123427136,0.031462524
123445236,0.08535886
123425497,0.030807046
123555738,0.12367167
123644801,0.033027817
123562773,0.031468693
123490098,0.054211088
123434534,0.03302943
123577841,0.058770444
123643057,0.080214724
123646646,0.05892152
123602372,0.18239081
123598030,0.10937846
123692111,0.113656595
123477467,0.03189852
123503945,0.061502505
123629452,0.036885034
123500106,0.12074537
123671754,0.052843604
123454522,0.028760914
123449071,0.0896046
123602535,0.030730858
123531249,0.028315047
123648133,0.10873086
123482020,0.09227817
123701256,0.10998841
123499574,0.10941827
123718204,0.059532966
123501583,0.108565316
123677025,0.0911349
123697978,0.13907471
123505084,0.114220686
123611126,0.16414712
123615206,0.06643938
123592996,0.08924193
123656464,0.13168548
123647178,0.12282447
123595651,0.030422691
123662727,0.028315047
123493796,0.02977387
123695578,0.12258774
123428174,0.1201611
123499961,0.18222773
123635369,0.10410683
123657057,0.09254495
123704805,0.08260298
123506821,0.12754376
123702814,0.028552672
123472274,0.21092086
123480512,0.040790875
123498139,0.112382874
123548151,0.04694016
123658592,0.08260298
123467207,0.0966262
123548950,0.028315047
123586478,0.09611873
123498260,0.07772746
123705703,0.032966558
123728656,0.062386435
123536013,0.05082318
123486874,0.095986195
123474119,0.064277835
123461033,0.05931432
123534142,0.057217192
123564082,0.10863908
123685525,0.11275645
123483199,0.124323204
123687779,0.028315047
123674099,0.031598832
123604736,0.30122522
123437641,0.11112762
123603835,0.17151007
123650195,0.19340445
123580067,0.037878986
123564077,0.17180184
123576007,0.078991495
123589474,0.09251385
123664255,0.07549549
123640694,0.102844104
123620343,0.29585797
123520449,0.045183618
123430149,0.029090375
123622074,0.04374346
123430082,0.09450244
123629211,0.15113056
123429684,0.10540261
123700460,0.029328002
123677074,0.110522375
123697085,0.09414507
123598400,0.03710211
123625197,0.10082965
123474468,0.031538706
123684979,0.097207494
123580163,0.08863912
123472703,0.044936758
123493075,0.2143351
123687818,0.028315047
123577115,0.028315047
123693055,0.07245993
123569194,0.03121948
123690979,0.033938583
123540576,0.29853663
123614030,0.08059032
123465982,0.09095073
123536698,0.09985442
123468446,0.05390953
123630373,0.116111115
123510918,0.094584264
123579974,0.028315047
123631090,0.08394537
123653404,0.028315047
123516360,0.10168736
123682900,0.045303654
123616998,0.1109599
123717862,0.05457526
123593802,0.10586236
123710792,0.08419977
123577909,0.030730858
123532928,0.039812256
123672507,0.10399931
123614232,0.22332527
123697780,0.07584822
123619696,0.08273987
123570928,0.18889795
123439749,0.13477524
123479762,0.03193805
123641311,0.09386628
123512047,0.062155455
123636327,0.088150285
123518570,0.039600737
123481666,0.060880624
123482345,0.10389776
123499034,0.06811518
123546337,0.028315047
123652961,0.11970772
123702315,0.028552672
123688547,0.07701677
123474029,0.030730858
123468146,0.031468693
123470847,0.23895471
123564364,0.031468693
123553678,0.03546219
123596660,0.090425014
123460158,0.16119191
123621152,0.27571633
123603498,0.12386737
123542423,0.09349614
123556336,0.042408925
123487397,0.03741878
123487821,0.084744014
123478744,0.031468693
123645563,0.2223085
123633275,0.030093927
123589372,0.07877613
123709380,0.034682963
123578733,0.072478704
123427651,0.030608546
123547524,0.10416839
123715156,0.0795004
123673810,0.07594054
123710594,0.030744568
123673402,0.046779666
123643207,0.0969128
123445192,0.05070282
123485489,0.033179995
123617622,0.030093927
123507761,0.07496379
123515885,0.03121948
123661859,0.055101167
123663164,0.09692342
123427405,0.1191867
123477105,0.09635816
123529796,0.41061094
123685314,0.097455256
123543842,0.043497346
123468316,0.13387987
123678654,0.20372677
123455100,0.06325329
123579198,0.10182919
123478285,0.044321377
123702791,0.10000446
123520674,0.03849717
123597221,0.1028286
123569029,0.029284421
123493954,0.03404006
123486728,0.028315047
123608999,0.031130198
123429908,0.09052909
123687002,0.047416694
123471228,0.107597515
123432497,0.06724755
123608939,0.07819017
123698815,0.028315047
123559398,0.29922956
123659754,0.16612887
123668527,0.10586236
123642473,0.19727202
123502098,0.12926336
123467508,0.102971114
123684698,0.10880463
123560562,0.13979156
123668608,0.44690177
123577330,0.098035745
123609979,0.09507104
123712771,0.07805453
123659263,0.04526173
123712933,0.28948766
123662903,0.035633657
123435688,0.048051037
123722258,0.14440669
123529683,0.13688079
123663556,0.056788214
123626156,0.037646078
123694303,0.03305025
123536490,0.094379775
123445595,0.17001484
123644341,0.11112762
123705499,0.06029474
123683174,0.047883127
123712783,0.16868289
123707916,0.10016056
123701493,0.24772458
123443520,0.028315047
123605451,0.15912893
123589630,0.20607533
123475219,0.07878787
123567462,0.08646534
123581454,0.030557832
123597057,0.030730858
123515555,0.062234636
123687873,0.088966504
123545044,0.29245546
123605281,0.07337191
123620957,0.02973029
123541564,0.093849555
123599561,0.029492663
123660404,0.042800605
123674340,0.08666173
123548062,0.053041905
123441105,0.2050351
123503371,0.16450071
123651015,0.030391937
123584634,0.07214705
123515770,0.029090375
123490526,0.2883818
123619814,0.03189852
123474828,0.18048742
123517609,0.02977387
123456660,0.09256824
123563096,0.08968059
123522918,0.031468693
123632175,0.030730858
123431469,0.10539634
123473470,0.08769215
123651087,0.08806561
123459602,0.03213315
123710900,0.119034685
123526092,0.052056763
123546179,0.10139264
123557241,0.23561002
123500813,0.06627592
123600751,0.22678198
123594039,0.05812889
123525416,0.07937491
123461363,0.13437417
123644151,0.2255183
123564433,0.10988679
123696546,0.057129342
123690145,0.09479294
123581888,0.25209853
123610923,0.030807046
123579035,0.089818545
123640964,0.03832845
123701994,0.11403682
123546702,0.031392507
123512988,0.40136465
123622229,0.09919911
123438227,0.12887251
123493746,0.065977685
123653111,0.11718168
123568617,0.074880876
123469487,0.22324158
123476801,0.08536382
123591026,0.02973029
123501684,0.030755576
123649749,0.030082917
123678296,0.028315047
123556668,0.19299778
123596703,0.08916844
123475132,0.4809089
123511086,0.095572956
123668732,0.087627135
123538585,0.031538706
123615743,0.04955141
123497794,0.031295665
123730748,0.028315047
123586123,0.044194024
123571340,0.05343498
123581217,0.07891408
123589909,0.040230624
123528147,0.028315047
123653730,0.2502257
123539814,0.06755548
123708864,0.19965081
123683196,0.04279459
123445618,0.030557832
123671465,0.052628435
123484825,0.08012597
123508800,0.055686582
123512611,0.03189235
123473227,0.13503839
123684538,0.084158435
123588905,0.12717602
123522382,0.060847275
123478361,0.10861166
123485735,0.045147754
123515674,0.064856105
123491803,0.104691036
123644307,0.093063176
123447408,0.101493336
123573132,0.08918082
123510023,0.048035603
123569147,0.101654656
123725770,0.08226474
123532537,0.08716648
123471389,0.09018521
123703936,0.10305078
123595005,0.110800885
123623524,0.10431558
123507622,0.06330065
123440710,0.028315047
123715179,0.03189852
123497193,0.040306125
123614613,0.028315047
123680869,0.048110634
123688970,0.10163563
123505136,0.04441126
123679937,0.12472446
123442418,0.18762378
123577060,0.08814069
